, source airport, destination airport,count
13637,PTY,AMS,106
13638,PTY,ATL,106
39309,FAO,BLK,106
26781,FAO,OPO,106
26782,FAO,ORK,106
67459,FAO,CDG,106
57507,PTY,ORD,106
32888,PTY,SJO,106
17675,PTY,GUA,106
22963,FAO,BHD,106
22964,FAO,DUB,106
22965,FAO,ORK,106
17654,PTY,ADZ,106
22966,FAO,SNN,106
32886,PTY,MAD,106
17676,PTY,GYE,106
23683,ADD,PNR,105
23681,ADD,OUA,105
48759,ADD,JNB,105
49293,ADD,KRT,105
23630,ADD,AXU,105
23665,ADD,KRT,105
23680,ADD,NIM,105
23679,ADD,NDJ,105
23678,ADD,NBO,105
23657,ADD,JED,105
23672,ADD,LOS,105
23671,ADD,LLW,105
37176,ADD,JIB,105
23631,ADD,BEY,105
23634,ADD,BKO,105
23659,ADD,JIJ,105
23658,ADD,JIB,105
23647,ADD,ENU,105
23646,ADD,EBB,105
23645,ADD,DXB,105
23628,ADD,AMH,105
51227,ADD,JED,105
52237,ADD,SSG,105
41137,ADD,CAI,105
23644,ADD,DMM,105
10273,ADD,BOM,105
23670,ADD,LHR,105
23660,ADD,JIM,105
23661,ADD,JNB,105
44934,ADD,NBO,105
50413,ADD,BKK,105
23675,ADD,MCT,105
23673,ADD,LUN,105
23655,ADD,HKG,105
23654,ADD,HGA,105
23674,ADD,MBA,105
23688,ADD,TLV,105
37177,ADD,NBO,105
28375,ADD,DXB,105
23684,ADD,PVG,105
23652,ADD,GDQ,105
23649,ADD,FCO,105
23664,ADD,KGL,105
23663,ADD,JUB,105
23662,ADD,JRO,105
33620,ADD,SAH,105
23656,ADD,HRE,105
23682,ADD,PEK,105
23653,ADD,GMB,105
52236,ADD,JUB,105
10274,ADD,DEL,105
47289,ADD,DOH,105
23685,ADD,RUH,105
55772,ADD,JED,105
23651,ADD,FRA,105
23686,ADD,SSG,105
41140,ADD,LAD,105
23687,ADD,SZE,105
52235,ADD,IST,105
36165,ADD,NBO,105
36164,ADD,JIB,105
37974,ADD,MBA,105
37971,ADD,FRA,105
37970,ADD,EBB,105
52234,ADD,HRE,105
23650,ADD,FIH,105
41139,ADD,KGL,105
29874,ADD,BAH,105
66623,ADD,CAN,105
37973,ADD,JED,105
16024,ADD,CAN,105
16025,ADD,PEK,105
23669,ADD,LFW,105
23636,ADD,CAI,105
23627,ADD,ACC,105
65066,ADD,MCT,105
49700,ADD,HRE,105
49701,ADD,JED,105
7812,ADD,JED,105
37972,ADD,HRE,105
23629,ADD,ASO,105
23626,ADD,ABV,105
23640,ADD,DAR,105
23639,ADD,COO,105
23638,ADD,CDG,105
23635,ADD,BOM,105
52233,ADD,DLA,105
23648,ADD,FBM,105
23633,ADD,BKK,105
23637,ADD,CAN,105
23632,ADD,BJR,105
51228,ADD,RUH,105
23065,ADD,DXB,105
23643,ADD,DLA,105
23642,ADD,DIR,105
23641,ADD,DEL,105
23668,ADD,LBV,105
23676,ADD,MPM,105
23677,ADD,MQX,105
23666,ADD,KWI,105
23667,ADD,LAD,105
41138,ADD,JIB,105
37969,ADD,DAR,105
48758,ADD,BKO,105
37362,ADD,KWI,105
65123,MCT,DMM,104
65121,MCT,COK,104
65136,MCT,KUL,104
65135,MCT,KTM,104
65134,MCT,KHS,104
49525,MCT,AMD,104
5967,MCT,AUH,104
45895,MCT,SKT,104
23462,MCT,ZBR,104
65149,MCT,ZNZ,104
10594,MCT,HYD,104
10595,MCT,MAA,104
46978,MCT,DXB,104
24215,MCT,AUH,104
45692,MCT,AUH,104
29941,MCT,BAH,104
23883,MCT,ADD,104
58089,MCT,CMB,104
43609,MCT,PEW,104
40711,MCT,KUL,104
65140,MCT,LKO,104
65141,MCT,MAA,104
65142,MCT,MED,104
65146,MCT,RUH,104
65148,MCT,TRV,104
65124,MCT,DOH,104
65125,MCT,DXB,104
65126,MCT,FRA,104
65127,MCT,HYD,104
65128,MCT,IKA,104
65113,MCT,BKK,104
65130,MCT,IST,104
23461,MCT,SYZ,104
65122,MCT,DEL,104
65118,MCT,CDG,104
65119,MCT,CGP,104
65120,MCT,CMB,104
37433,MCT,AUH,104
37434,MCT,KWI,104
65147,MCT,SLL,104
14812,MCT,AUH,104
65133,MCT,KHI,104
52719,MCT,IST,104
52718,MCT,BAH,104
65111,MCT,BAH,104
65108,MCT,ADD,104
29449,MCT,SHJ,104
65112,MCT,BEY,104
65137,MCT,KWI,104
65129,MCT,ISB,104
40710,MCT,AUH,104
65139,MCT,LHR,104
65138,MCT,LHE,104
40962,MCT,CMB,104
13509,MCT,AUH,104
51482,MCT,RUH,104
65145,MCT,MXP,104
52170,MCT,KHI,104
48009,MCT,AMM,104
58090,MCT,ZRH,104
65144,MCT,MUC,104
65143,MCT,MLE,104
65150,MCT,ZRH,104
15343,MCT,CGP,104
43608,MCT,LHE,104
1052,MCT,DAC,104
41310,MCT,CAI,104
65109,MCT,AMM,104
21245,MCT,DOH,104
65110,MCT,AUH,104
9709,MCT,DOH,104
43610,MCT,SKT,104
47515,MCT,DOH,104
45890,MCT,GWD,104
65131,MCT,JAI,104
33600,MCT,IXE,104
33599,MCT,COK,104
45896,MCT,TUK,104
65132,MCT,JED,104
4190,MCT,COK,104
38535,MCT,AUH,104
65114,MCT,BLR,104
4189,MCT,BOM,104
57104,MCT,AUH,104
4191,MCT,TRV,104
2306,MCT,BOM,104
45894,MCT,PEW,104
1051,MCT,CGP,104
45892,MCT,KHI,104
45891,MCT,ISB,104
32764,MCT,AUH,104
10592,MCT,BOM,104
51481,MCT,MED,104
65116,MCT,CAI,104
65115,MCT,BOM,104
33601,MCT,TRV,104
33598,MCT,CCJ,104
65117,MCT,CCJ,104
10593,MCT,DEL,104
28499,MCT,DWC,104
23292,MCT,DXB,104
28500,MCT,DXB,104
36781,MCT,DOH,104
45893,MCT,LHE,104
3672,SJU,VQS,102
3667,SJU,MAZ,102
3668,SJU,NEV,102
14955,SJU,STT,102
46334,KBP,WAW,102
66330,KBP,IFO,102
66098,SJU,NEV,102
66099,SJU,STT,102
66100,SJU,SXM,102
66097,SJU,DOM,102
46330,KBP,TSE,102
36911,SJU,ATL,102
6811,SJU,CLT,102
6812,SJU,DFW,102
66329,KBP,DNK,102
14255,SJU,MCO,102
46333,KBP,VNO,102
46309,KBP,LCA,102
46310,KBP,LED,102
9948,SJU,ATL,102
46307,KBP,JFK,102
19923,SJU,FRA,102
48601,KBP,DME,102
53674,KBP,LIS,102
46308,KBP,KGD,102
46319,KBP,ODS,102
50334,KBP,BRU,102
64450,SJU,FLL,102
52677,KBP,SAW,102
52676,KBP,IST,102
13430,KBP,FCO,102
44607,KBP,VIE,102
14262,SJU,STX,102
57999,KBP,ODS,102
58000,KBP,SIP,102
58001,KBP,SVO,102
57994,KBP,AYT,102
14948,SJU,FDF,102
14252,SJU,FLL,102
14253,SJU,JAX,102
46327,KBP,TBS,102
64659,SJU,YYZ,102
39090,KBP,WAW,102
60390,SJU,MIA,102
60391,SJU,ORD,102
35472,SJU,POP,102
35470,SJU,AZS,102
35471,SJU,PLS,102
11227,SJU,ATL,102
46321,KBP,PRG,102
46322,KBP,RHO,102
47582,KBP,PRG,102
46320,KBP,OVB,102
44415,KBP,PRG,102
22484,KBP,OSL,102
50857,KBP,LED,102
50858,KBP,SVO,102
14946,SJU,DOM,102
14947,SJU,EIS,102
57997,KBP,IST,102
57995,KBP,DOK,102
57996,KBP,GYD,102
14260,SJU,STI,102
14261,SJU,STT,102
13668,SJU,ATL,102
14263,SJU,SXM,102
14264,SJU,TPA,102
38923,SJU,DOM,102
38922,SJU,ANU,102
14584,KBP,LHR,102
32015,KBP,TAS,102
9606,KBP,CDG,102
29441,KBP,SHJ,102
61834,SJU,ATL,102
46317,KBP,MXP,102
46318,KBP,NCE,102
46303,KBP,HER,102
46304,KBP,HRK,102
46325,KBP,SAW,102
46326,KBP,SVX,102
46311,KBP,LGW,102
46312,KBP,LIS,102
46313,KBP,LWO,102
46315,KBP,MSQ,102
46328,KBP,TFS,102
46314,KBP,MAD,102
46331,KBP,TXL,102
46332,KBP,VIE,102
46306,KBP,IST,102
46305,KBP,IFO,102
46324,KBP,ROV,102
64452,SJU,TPA,102
36711,KBP,AMS,102
36712,KBP,TBS,102
39844,KBP,TLV,102
46316,KBP,MUC,102
64448,SJU,ATL,102
6822,SJU,VQS,102
64449,SJU,BWI,102
21777,SJU,DTW,102
21778,SJU,JFK,102
46323,KBP,RIX,102
64451,SJU,MCO,102
21776,SJU,ATL,102
23269,KBP,DXB,102
46300,KBP,GVA,102
46301,KBP,GYD,102
46302,KBP,HEL,102
46290,KBP,BKK,102
46291,KBP,BRU,102
48603,KBP,LED,102
48604,KBP,OVB,102
48605,KBP,ROV,102
48606,KBP,SVX,102
46298,KBP,FCO,102
46299,KBP,FRA,102
52216,SJU,AXA,102
52217,SJU,NEV,102
14248,SJU,BDL,102
14249,SJU,BOS,102
14250,SJU,DCA,102
44903,KBP,TLL,102
14258,SJU,PUJ,102
14259,SJU,SDQ,102
6813,SJU,DOM,102
6814,SJU,EIS,102
6815,SJU,FDF,102
66101,SJU,VQS,102
14956,SJU,STX,102
14957,SJU,SXM,102
6819,SJU,PHL,102
6820,SJU,PTP,102
57998,KBP,LED,102
14949,SJU,LRM,102
12866,SJU,JFK,102
6821,SJU,VIJ,102
14958,SJU,VIJ,102
6818,SJU,ORD,102
60387,SJU,CLT,102
60388,SJU,DFW,102
60389,SJU,JFK,102
46286,KBP,ALA,102
46287,KBP,AMS,102
46288,KBP,ATH,102
46289,KBP,BCN,102
15750,KBP,RIX,102
46292,KBP,CDG,102
46293,KBP,DME,102
46294,KBP,DNK,102
46295,KBP,DOK,102
46296,KBP,DXB,102
46297,KBP,EVN,102
60802,SJU,VQS,102
57740,SJU,ORD,102
25492,SJU,MCO,102
25493,SJU,ONT,102
25490,SJU,ATL,102
33771,KBP,GYD,102
14951,SJU,PUJ,102
14952,SJU,SDQ,102
14959,SJU,VQS,102
14950,SJU,PTP,102
38458,KBP,FRA,102
38459,KBP,MUC,102
14251,SJU,EWR,102
14256,SJU,ORD,102
14257,SJU,PBI,102
25491,SJU,FLL,102
33149,KBP,NAP,102
17733,SJU,PTY,102
66331,KBP,UKS,102
3876,KBP,KIV,102
60392,SJU,PHL,102
48001,KBP,AMM,102
52218,SJU,SBH,102
57736,SJU,EIS,102
32546,KBP,BCN,102
32547,KBP,MAD,102
35772,KBP,TSE,102
43558,SJU,FLL,102
43559,SJU,MCO,102
12556,SJU,BOG,102
57738,SJU,IAD,102
57739,SJU,IAH,102
35771,KBP,ALA,102
48602,KBP,KGD,102
57737,SJU,EWR,102
14254,SJU,JFK,102
3664,SJU,AXA,102
3669,SJU,STT,102
3670,SJU,STX,102
46335,KBP,ZRH,102
46329,KBP,TLV,102
3671,SJU,VIJ,102
39656,KBP,ZRH,102
3665,SJU,CPX,102
3666,SJU,EIS,102
6816,SJU,JFK,102
6817,SJU,MIA,102
6810,SJU,CCS,102
14953,SJU,SKB,102
14954,SJU,STI,102
41288,KBP,IST,102
13808,KBP,MSQ,102
58320,RIX,DME,101
58051,CMB,MLE,101
58052,CMB,NRT,101
58053,CMB,PEK,101
58321,RIX,VKO,101
58046,CMB,KUL,101
58037,CMB,DXB,101
58060,CMB,TRZ,101
58036,CMB,DOH,101
58029,CMB,CDG,101
58035,CMB,DMM,101
58047,CMB,KWI,101
58054,CMB,PVG,101
40557,CMB,MLE,101
46361,RIX,KBP,101
58024,CMB,AUH,101
65081,CMB,MLE,101
65082,CMB,SIN,101
4643,RIX,TBS,101
38742,RIX,FRA,101
51282,CMB,JED,101
33782,RIX,GYD,101
51281,CMB,DMM,101
24153,CMB,AUH,101
15783,RIX,FRA,101
15784,RIX,GOT,101
15815,RIX,VNO,101
15805,RIX,SVO,101
15787,RIX,HEL,101
15804,RIX,SVG,101
15788,RIX,KBP,101
15789,RIX,KGD,101
27746,RIX,HHN,101
27747,RIX,MAN,101
27748,RIX,NRN,101
15795,RIX,MSQ,101
15813,RIX,VIE,101
15797,RIX,MXP,101
15782,RIX,FCO,101
27749,RIX,PIK,101
27750,RIX,RYG,101
10381,CMB,BOM,101
10382,CMB,DEL,101
27751,RIX,STN,101
27743,RIX,BRE,101
37374,CMB,KWI,101
58056,CMB,SEZ,101
58057,CMB,SHJ,101
58058,CMB,SIN,101
58059,CMB,TRV,101
40945,CMB,SHJ,101
40946,CMB,SIN,101
40947,CMB,TRV,101
40948,CMB,TRZ,101
15801,RIX,PLQ,101
15796,RIX,MUC,101
15803,RIX,SAW,101
15806,RIX,TAS,101
15807,RIX,TBS,101
15808,RIX,TKU,101
15809,RIX,TLL,101
15778,RIX,CDG,101
15779,RIX,CPH,101
15793,RIX,LGW,101
15794,RIX,MLA,101
15780,RIX,DME,101
15781,RIX,DUS,101
13650,RIX,VCE,101
13647,RIX,FCO,101
7585,RIX,MUC,101
7584,RIX,HAM,101
58034,CMB,DME,101
58038,CMB,FCO,101
58039,CMB,FRA,101
58040,CMB,GIU,101
13859,RIX,MSQ,101
35870,CMB,MLE,101
58032,CMB,DAC,101
62949,RIX,EIN,101
41442,CMB,KMG,101
62950,RIX,LTN,101
62951,RIX,TRF,101
40932,CMB,DEL,101
15812,RIX,VCE,101
15790,RIX,KIV,101
15791,RIX,LCA,101
15792,RIX,LED,101
15816,RIX,WAW,101
15817,RIX,ZRH,101
15810,RIX,TLV,101
15811,RIX,TXL,101
39120,RIX,WAW,101
13210,CMB,AUH,101
40925,CMB,BAH,101
40940,CMB,MAA,101
10383,CMB,MAA,101
15785,RIX,GYD,101
15786,RIX,HAM,101
40941,CMB,MCT,101
58041,CMB,HRI,101
41443,CMB,MLE,101
13648,RIX,MXP,101
52114,CMB,BKK,101
32054,RIX,JFK,101
32055,RIX,TAS,101
4049,CMB,BOM,101
49413,CMB,IXM,101
49414,CMB,MAA,101
44648,RIX,VIE,101
58033,CMB,DEL,101
9911,RIX,CDG,101
13649,RIX,OLB,101
35869,CMB,ICN,101
58042,CMB,IXM,101
58028,CMB,BOM,101
58043,CMB,JED,101
58044,CMB,KCT,101
58045,CMB,KHI,101
58030,CMB,CGK,101
58031,CMB,COK,101
7583,RIX,FRA,101
17841,CMB,SIN,101
17840,CMB,BKK,101
50370,RIX,BRU,101
7582,RIX,DUS,101
52773,RIX,IST,101
15768,RIX,ABZ,101
15769,RIX,AES,101
15770,RIX,AMS,101
40944,CMB,SEZ,101
40926,CMB,BKK,101
40927,CMB,BLR,101
12860,RIX,HEL,101
19539,CMB,KUL,101
13211,CMB,FCO,101
44486,RIX,PRG,101
5023,CMB,AUH,101
2430,RIX,TFS,101
50442,CMB,SIN,101
29420,CMB,SHJ,101
28388,CMB,DWC,101
40924,CMB,AUH,101
27742,RIX,BGY,101
22680,RIX,OSL,101
22681,RIX,TRD,101
50123,RIX,OSL,101
50121,RIX,ARN,101
27745,RIX,EMA,101
40942,CMB,MLE,101
40943,CMB,RUH,101
40928,CMB,BOM,101
40929,CMB,CGK,101
40930,CMB,COK,101
40936,CMB,IXM,101
40935,CMB,HRI,101
27744,RIX,DUB,101
15772,RIX,ATH,101
15773,RIX,BCN,101
15774,RIX,BGO,101
15775,RIX,BLL,101
15776,RIX,BRU,101
15777,RIX,BUD,101
15802,RIX,PRG,101
40934,CMB,DXB,101
40937,CMB,JED,101
40938,CMB,KUL,101
40939,CMB,KWI,101
36877,RIX,AMS,101
62948,RIX,BGO,101
47325,CMB,DOH,101
50122,RIX,CPH,101
22678,RIX,ARN,101
22679,RIX,CPH,101
40931,CMB,DAC,101
40933,CMB,DMM,101
58055,CMB,RUH,101
40555,CMB,KHI,101
40556,CMB,KUL,101
58048,CMB,LHR,101
58049,CMB,MAA,101
58050,CMB,MCT,101
23102,CMB,MLE,101
65080,CMB,MCT,101
51283,CMB,RUH,101
23101,CMB,DXB,101
15814,RIX,VKO,101
15798,RIX,NCE,101
15799,RIX,OLB,101
15800,RIX,OSL,101
46552,CMB,GAN,101
46553,CMB,MLE,101
40554,CMB,FCO,101
7586,RIX,TXL,101
51014,RIX,SVO,101
15771,RIX,ARN,101
62479,RIX,HER,101
62480,RIX,TFS,101
52317,CMB,MLE,101
14468,CMB,MLE,101
58025,CMB,BAH,101
58026,CMB,BKK,101
58027,CMB,BLR,101
117,BRS,ZRH,100
53515,GLA,FNC,100
53139,GLA,BJV,100
53146,GLA,PMI,100
53140,GLA,CUN,100
53141,GLA,DLM,100
53142,GLA,FAO,100
14529,GLA,LHR,100
20787,GLA,MCO,100
67479,OPO,ORY,100
14527,GLA,LCY,100
14528,GLA,LGW,100
36992,BRS,MLA,100
37006,GLA,MLA,100
15158,GLA,JER,100
59301,GLA,PHL,100
62343,OPO,ORY,100
62341,OPO,BCN,100
53781,OPO,CCS,100
53782,OPO,EWR,100
27493,OPO,PMI,100
61733,GLA,MCO,100
27498,OPO,VLC,100
53786,OPO,GIG,100
27473,OPO,CIA,100
46863,DPS,SIN,100
27477,OPO,DUB,100
62342,OPO,BRU,100
1858,DPS,MNL,100
51868,BRS,NBE,100
51869,BRS,PMI,100
51870,BRS,TFS,100
27478,OPO,EBU,100
27479,OPO,EIN,100
27480,OPO,FAO,100
27481,OPO,FKB,100
27466,OPO,BLQ,100
27467,OPO,BOD,100
27471,OPO,CCF,100
27472,OPO,CFE,100
54529,BRS,AGP,100
54530,BRS,ALC,100
54531,BRS,AMS,100
53784,OPO,FNC,100
53785,OPO,FRA,100
53143,GLA,IBZ,100
54552,BRS,MAD,100
53148,GLA,TFS,100
53795,OPO,PDL,100
53798,OPO,ZRH,100
53783,OPO,FCO,100
53791,OPO,LUX,100
53788,OPO,GVA,100
53789,OPO,LGW,100
53055,BRS,REU,100
29626,DPS,CGK,100
10697,DPS,KUL,100
46427,DPS,POM,100
13589,OPO,FCO,100
53790,OPO,LIS,100
53792,OPO,MAD,100
53793,OPO,MXP,100
53849,DPS,SIN,100
53794,OPO,ORY,100
26240,BRS,REU,100
26241,BRS,RZE,100
26242,BRS,TFS,100
26243,BRS,TSF,100
26220,BRS,AGP,100
26228,BRS,EGC,100
26244,BRS,VLC,100
15259,OPO,BHX,100
26231,BRS,GRO,100
13590,OPO,MXP,100
26245,BRS,WMI,100
26246,BRS,WRO,100
26236,BRS,MLA,100
26237,BRS,NOC,100
26238,BRS,PMI,100
26239,BRS,POZ,100
36509,BRS,AMS,100
53053,BRS,PFO,100
54785,GLA,JER,100
24230,OPO,AMS,100
53967,OPO,LIS,100
53942,GLA,YYC,100
53943,GLA,YYZ,100
54786,GLA,KGS,100
53052,BRS,NBE,100
55287,OPO,LYS,100
53343,OPO,NTE,100
53344,OPO,ORY,100
53048,BRS,DLM,100
53049,BRS,FUE,100
9543,GLA,CWL,100
53047,BRS,CFU,100
47198,DPS,SUB,100
26229,BRS,FAO,100
26230,BRS,GDN,100
44974,DPS,ICN,100
59867,OPO,LIS,100
53056,BRS,TFS,100
53050,BRS,LPA,100
53051,BRS,MAH,100
29641,DPS,SUB,100
50456,DPS,SIN,100
22970,GLA,DUB,100
29632,DPS,KOE,100
29623,DPS,BDO,100
29624,DPS,BMU,100
29635,DPS,MEL,100
59868,OPO,MAD,100
35164,DPS,BDO,100
35165,DPS,BMU,100
54532,BRS,BCN,100
54533,BRS,BFS,100
15557,BRS,MUC,100
15558,BRS,MXP,100
15554,BRS,ABZ,100
29645,DPS,TPE,100
35167,DPS,CGK,100
35168,DPS,JOG,100
35169,DPS,KOE,100
35170,DPS,LBJ,100
35172,DPS,MLG,100
49631,DPS,CGK,100
49632,DPS,DIL,100
49567,BRS,JER,100
54788,GLA,LTN,100
54789,GLA,PMI,100
13376,GLA,AMS,100
53341,OPO,FNC,100
53342,OPO,LYS,100
54780,GLA,AMS,100
54781,GLA,BFS,100
35166,DPS,BTH,100
54778,GLA,AGP,100
54779,GLA,ALC,100
54790,GLA,STN,100
54791,GLA,SXF,100
54782,GLA,BRS,100
54783,GLA,CDG,100
54784,GLA,FAO,100
54787,GLA,LGW,100
15152,GLA,BRR,100
15153,GLA,CAL,100
15154,GLA,CFN,100
15155,GLA,EMA,100
15165,GLA,TRE,100
15156,GLA,EXT,100
15157,GLA,ILY,100
61055,DPS,MEL,100
22872,BRS,SNN,100
15619,DPS,TPE,100
15160,GLA,LBA,100
15161,GLA,LSI,100
15162,GLA,MAN,100
15163,GLA,SOU,100
15164,GLA,SYY,100
15151,GLA,BHX,100
32807,OPO,MAD,100
32808,OPO,ORY,100
34955,DPS,DRW,100
26232,BRS,IBZ,100
26233,BRS,KUN,100
26234,BRS,LIG,100
26235,BRS,LPA,100
41525,DPS,PVG,100
29646,DPS,UPG,100
29633,DPS,LBJ,100
65049,GLA,CWL,100
15555,BRS,FRA,100
15556,BRS,HAM,100
56504,GLA,EWR,100
29640,DPS,SRG,100
29625,DPS,BNE,100
39341,GLA,TFS,100
39331,GLA,DLM,100
39330,GLA,BJV,100
39333,GLA,FCO,100
39338,GLA,PFO,100
39326,GLA,ACE,100
39327,GLA,AGP,100
39328,GLA,ALC,100
54534,BRS,BJV,100
27490,OPO,MRS,100
53796,OPO,TER,100
53797,OPO,YYZ,100
35173,DPS,MOF,100
35174,DPS,SRG,100
47711,DPS,SIN,100
35171,DPS,LOP,100
22971,GLA,ORK,100
26225,BRS,BZR,100
26226,BRS,CHQ,100
26227,BRS,DUB,100
26219,BRS,ACE,100
32805,OPO,BCN,100
32806,OPO,BRU,100
50359,OPO,BRU,100
61056,DPS,PER,100
18442,DPS,CAN,100
34958,DPS,SIN,100
34956,DPS,MEL,100
26221,BRS,ALC,100
26222,BRS,BGY,100
26223,BRS,BLQ,100
26224,BRS,BUD,100
35177,DPS,UPG,100
36591,DPS,SIN,100
12840,OPO,ZRH,100
35178,DPS,WGP,100
36641,GLA,AMS,100
31933,DPS,HKG,100
31854,OPO,AMS,100
42818,DPS,NRT,100
29637,DPS,PER,100
29638,DPS,PLM,100
47452,DPS,SIN,100
47704,DPS,BDO,100
47705,DPS,BKI,100
47710,DPS,PER,100
35175,DPS,SUB,100
35176,DPS,TMC,100
29643,DPS,TIM,100
29644,DPS,TMC,100
29631,DPS,KIX,100
29634,DPS,LOP,100
29639,DPS,SIN,100
5467,GLA,LHR,100
5468,GLA,PHL,100
29636,DPS,NRT,100
62799,GLA,GDN,100
62800,GLA,WAW,100
33023,DPS,CGK,100
29627,DPS,HKG,100
29628,DPS,HND,100
29629,DPS,ICN,100
29630,DPS,JOG,100
29642,DPS,SYD,100
51895,GLA,TFS,100
39334,GLA,FUE,100
39335,GLA,HER,100
39336,GLA,IBZ,100
51889,GLA,ACE,100
51890,GLA,AYT,100
51893,GLA,LPA,100
47712,DPS,SUB,100
52178,OPO,MAD,100
50213,BRS,BRU,100
23248,GLA,DXB,100
27491,OPO,MST,100
27492,OPO,NRN,100
17413,DPS,TPE,100
34953,DPS,ADL,100
34954,DPS,BNE,100
51894,GLA,NBE,100
22870,BRS,DUB,100
22871,BRS,ORK,100
51865,BRS,AYT,100
51866,BRS,DLM,100
51867,BRS,LPA,100
14853,OPO,LHR,100
39339,GLA,PMI,100
42816,DPS,HND,100
19769,GLA,CUN,100
19770,GLA,MCO,100
19768,GLA,ACE,100
27468,OPO,BRE,100
27469,OPO,BRU,100
46862,DPS,PER,100
27499,OPO,XCR,100
27484,OPO,LIL,100
27485,OPO,LIS,100
27470,OPO,BVA,100
27474,OPO,CRL,100
27475,OPO,DLE,100
27476,OPO,DTM,100
47197,DPS,CGK,100
39340,GLA,RHO,100
38383,GLA,DUS,100
54555,BRS,NCL,100
54563,BRS,TLS,100
30143,BRS,GCI,100
54535,BRS,BOD,100
38706,OPO,FRA,100
27482,OPO,FMM,100
27483,OPO,HHN,100
47709,DPS,KUL,100
35878,DPS,ICN,100
52125,DPS,BKK,100
54542,BRS,FCO,100
54543,BRS,FNC,100
54544,BRS,FUE,100
54545,BRS,GLA,100
54546,BRS,GVA,100
47713,DPS,UPG,100
47706,DPS,CGK,100
47707,DPS,DRW,100
24640,DPS,DMK,100
53136,GLA,ACE,100
42817,DPS,KIX,100
44347,DPS,KUL,100
47708,DPS,JOG,100
24737,GLA,KEF,100
53493,BRS,PMI,100
53494,BRS,TFS,100
54536,BRS,CDG,100
54537,BRS,CFU,100
54538,BRS,CPH,100
39693,OPO,GVA,100
39694,OPO,ZRH,100
61054,DPS,BNE,100
53778,OPO,AMS,100
27494,OPO,STN,100
27495,OPO,SXB,100
27496,OPO,TFS,100
53779,OPO,BCN,100
53780,OPO,BRU,100
55283,OPO,BSL,100
38384,GLA,EWR,100
35614,DPS,HKG,100
61057,DPS,PHE,100
15159,GLA,KOI,100
15149,GLA,BEB,100
15150,GLA,BHD,100
61058,DPS,SYD,100
61053,DPS,ADL,100
39332,GLA,FAO,100
39329,GLA,BCN,100
51891,GLA,DLM,100
51892,GLA,FUE,100
39337,GLA,LPA,100
27497,OPO,TUF,100
47195,DPS,BDO,100
47196,DPS,BPN,100
48422,OPO,YYZ,100
48421,OPO,TER,100
48420,OPO,PDL,100
48416,OPO,FNC,100
48419,OPO,MUC,100
48418,OPO,MAD,100
48417,OPO,LIS,100
27465,OPO,BGY,100
22068,OPO,LAD,100
54557,BRS,PMI,100
54558,BRS,PRG,100
59866,OPO,EWR,100
50682,BRS,TLS,100
13118,BRS,AMS,100
40567,DPS,KUL,100
48415,OPO,BCN,100
54550,BRS,KRK,100
54551,BRS,LIS,100
17860,DPS,HKG,100
47902,DPS,CGK,100
47903,DPS,HKG,100
47904,DPS,SIN,100
53516,GLA,PMI,100
53517,GLA,TFS,100
53787,OPO,GRU,100
53144,GLA,LCA,100
53145,GLA,LPA,100
54540,BRS,EDI,100
54541,BRS,FAO,100
54562,BRS,TFS,100
54548,BRS,INV,100
54549,BRS,KEF,100
55285,OPO,GVA,100
55286,OPO,LGW,100
51864,BRS,ACE,100
18443,DPS,SZX,100
61343,DPS,SIN,100
53054,BRS,PMI,100
53046,BRS,ALC,100
32499,GLA,LHR,100
53147,GLA,RHO,100
46130,DPS,MNL,100
53137,GLA,AGP,100
53138,GLA,ALC,100
53514,GLA,ACE,100
34957,DPS,PER,100
34959,DPS,SYD,100
55284,OPO,CDG,100
54559,BRS,PSA,100
54560,BRS,RAK,100
54561,BRS,SXF,100
54553,BRS,MJV,100
54554,BRS,NCE,100
54547,BRS,HER,100
54539,BRS,DLM,100
54556,BRS,PFO,100
37946,OPO,LUX,100
27486,OPO,LPA,100
27487,OPO,LPL,100
27488,OPO,LRH,100
27489,OPO,MAD,100
50681,BRS,CEG,100
27464,OPO,BCN,100
46915,GLA,DXB,100
53158,IBZ,LBA,99
38442,IBZ,FRA,99
31823,IBZ,RTM,99
31821,IBZ,AMS,99
31822,IBZ,EIN,99
19809,IBZ,DUS,99
53159,IBZ,LTN,99
37885,IBZ,LUX,99
62290,IBZ,BIO,99
62291,IBZ,BRU,99
26990,IBZ,BOH,99
26985,IBZ,AGP,99
27004,IBZ,NRN,99
27005,IBZ,PIK,99
26993,IBZ,CRL,99
26991,IBZ,BRS,99
26992,IBZ,CIA,99
26997,IBZ,GRO,99
26988,IBZ,BHX,99
26989,IBZ,BLQ,99
26986,IBZ,BCN,99
26987,IBZ,BGY,99
27001,IBZ,MAD,99
27002,IBZ,MAN,99
27003,IBZ,MRS,99
7347,IBZ,HAJ,99
7348,IBZ,HAM,99
7349,IBZ,MUC,99
26994,IBZ,DUB,99
26995,IBZ,EIN,99
26996,IBZ,EMA,99
7341,IBZ,BSL,99
7342,IBZ,CGN,99
7343,IBZ,DUS,99
7345,IBZ,FMO,99
7346,IBZ,FRA,99
19811,IBZ,MAN,99
19812,IBZ,MUC,99
22478,IBZ,LGW,99
32523,IBZ,AMS,99
19810,IBZ,FRA,99
32522,IBZ,ALC,99
